timestamp,time,mac_address,rssi,tx_power,rawX,rawY,pos_z,position_calculation_timestamp,position_calculation_status,markers_info
1764640609902,2025-12-02 10:56:49.902,68:9E:19:03:95:84,-73,127,0.6821896120005227,17.18802866798227,1.418110061043916,1764640609902,calculated,
1764640610044,2025-12-02 10:56:50.044,68:9E:19:03:95:F1,-65,127,0.6902542605773639,17.163568577157683,1.4118860459374978,1764640610044,calculated,
1764640610240,2025-12-02 10:56:50.240,AC:23:3F:26:3E:EF,-82,127,0.6994262446040038,17.115234273719672,1.4093912734322822,1764640610240,calculated,
1764640610267,2025-12-02 10:56:50.267,68:9E:19:03:95:F1,-64,127,0.6994262446040038,17.104159270032234,1.4038428427692775,1764640610267,calculated,
1764640610464,2025-12-02 10:56:50.464,68:9E:19:03:95:F1,-70,127,0.7026422994423716,17.069253310815455,1.4022267137099254,1764640610464,calculated,
1764640610546,2025-12-02 10:56:50.546,68:9E:19:03:95:84,-67,127,0.6948428490733802,16.944081141258025,1.4090247494703128,1764640610546,calculated,
1764640610750,2025-12-02 10:56:50.750,68:9E:19:03:95:84,-78,127,0.6915491371642579,16.916249852578396,1.4090247494703128,1764640610750,calculated,
1764640610876,2025-12-02 10:56:50.876,AC:23:3F:26:3E:EF,-71,127,0.6768739762864403,16.82110970999656,1.4218626872681337,1764640610876,calculated,
1764640611109,2025-12-02 10:56:51.109,68:9E:19:03:95:F1,-67,127,0.6438260368258457,16.72165000701183,1.4208493776241622,1764640611109,calculated,
1764640611379,2025-12-02 10:56:51.379,68:9E:19:03:95:84,-78,127,0.627509400090048,16.649056529636532,1.4218626872681337,1764640611379,calculated,
1764640611526,2025-12-02 10:56:51.526,68:9E:19:03:95:F1,-63,127,0.6218909336861776,16.620407934060715,1.413578788080864,1764640611526,calculated,
1764640611639,2025-12-02 10:56:51.639,68:9E:19:03:95:F1,-58,127,0.6246121275066785,16.53956793049012,1.419376644251014,1764640611639,calculated,
1764640611846,2025-12-02 10:56:51.846,68:9E:19:03:95:F1,-62,127,0.6246121275066785,16.524039566091375,1.419376644251014,1764640611846,calculated,
1764640611918,2025-12-02 10:56:51.918,68:9E:19:03:95:84,-78,127,0.647923518598333,16.40508288605095,1.41338582419753,1764640611918,calculated,
1764640612154,2025-12-02 10:56:52.154,68:9E:19:03:95:F1,-67,127,0.6663352081883281,16.38470511751085,1.412067100847894,1764640612154,calculated,
1764640612392,2025-12-02 10:56:52.392,AC:23:3F:26:3E:EF,-68,127,0.6806722709134695,16.30643779077925,1.4031171486573435,1764640612392,calculated,
1764640612459,2025-12-02 10:56:52.459,AC:23:3F:26:3E:F2,-66,127,0.6849114480852424,16.264938234301574,1.390670300035763,1764640612459,calculated,
1764640612684,2025-12-02 10:56:52.684,68:9E:19:03:95:F1,-62,127,0.6858016453336864,16.225639812008335,1.3870123258025302,1764640612684,calculated,
1764640612807,2025-12-02 10:56:52.807,AC:23:3F:26:3E:F2,-83,127,0.6849114480852424,16.177957747060216,1.3870123258025302,1764640612807,calculated,
1764640612888,2025-12-02 10:56:52.888,AC:23:3F:26:3E:F2,-69,127,0.6849114480852424,16.138666632431693,1.385471067806647,1764640612888,calculated,
1764640612987,2025-12-02 10:56:52.987,68:9E:19:03:95:F1,-60,127,0.6759447212645311,16.031403431624334,1.4019860288426622,1764640612987,calculated,
1764640613198,2025-12-02 10:56:53.198,68:9E:19:03:95:F1,-62,127,0.6759447212645311,16.02691010704128,1.4019860288426622,1764640613198,calculated,
1764640613294,2025-12-02 10:56:53.294,AC:23:3F:26:3E:F1,-84,127,0.6387021264910766,15.920274141116572,1.4145205302143424,1764640613294,calculated,
1764640613426,2025-12-02 10:56:53.426,AC:23:3F:26:3E:EF,-75,127,0.6387021264910766,15.920274141116572,1.4145205302143424,1764640613426,calculated,
1764640613534,2025-12-02 10:56:53.534,68:9E:19:03:95:F1,-56,127,0.62443043830314,15.903401738300031,1.4052902911695118,1764640613534,calculated,
1764640613720,2025-12-02 10:56:53.720,68:9E:19:03:95:F1,-62,127,0.6135654341663546,15.830690677826594,1.4090132989683468,1764640613720,calculated,
1764640613799,2025-12-02 10:56:53.799,68:9E:19:03:95:84,-80,127,0.584567486061463,15.768725606794632,1.4050247844894288,1764640613799,calculated,
1764640614022,2025-12-02 10:56:54.022,68:9E:19:03:95:84,-71,127,0.584567486061463,15.679745469432882,1.4039868415578998,1764640614022,calculated,
1764640614293,2025-12-02 10:56:54.293,AC:23:3F:26:3E:F2,-69,127,0.6050091542987014,15.59573420088092,1.4050247844894288,1764640614293,calculated,
1764640614504,2025-12-02 10:56:54.504,68:9E:19:03:95:84,-83,127,0.6050091542987014,15.59573420088092,1.4050247844894288,1764640614504,calculated,
1764640614574,2025-12-02 10:56:54.574,AC:23:3F:26:3E:F2,-63,127,0.6050091542987014,15.59573420088092,1.4050247844894288,1764640614574,calculated,
1764640614799,2025-12-02 10:56:54.799,68:9E:19:03:95:F1,-54,127,0.6459953866078484,15.450778421332496,1.412667261711351,1764640614799,calculated,
1764640614834,2025-12-02 10:56:54.834,68:9E:19:03:95:84,-78,127,0.6459953866078484,15.450778421332496,1.412667261711351,1764640614834,calculated,
1764640615017,2025-12-02 10:56:55.017,AC:23:3F:26:3E:F2,-66,127,0.6485817701368318,15.389381511642984,1.412667261711351,1764640615017,calculated,
1764640615120,2025-12-02 10:56:55.120,68:9E:19:03:95:F1,-55,127,0.6513056253190563,15.349209846283689,1.412667261711351,1764640615120,calculated,
1764640615304,2025-12-02 10:56:55.304,68:9E:19:03:95:F1,-63,127,0.6724427026686561,15.298518792427076,1.4061628218321471,1764640615304,calculated,
1764640615420,2025-12-02 10:56:55.420,68:9E:19:03:95:F1,-59,127,0.6660244316488473,15.225726465870531,1.4100070096336408,1764640615420,calculated,
1764640615554,2025-12-02 10:56:55.554,68:9E:19:03:95:84,-83,127,0.6620766522092107,15.184053799172124,1.4100070096336408,1764640615554,calculated,
1764640615637,2025-12-02 10:56:55.637,68:9E:19:03:95:F1,-56,127,0.6450163404646745,15.081467698224046,1.4153295030069009,1764640615637,calculated,
1764640615827,2025-12-02 10:56:55.827,AC:23:3F:26:3E:EF,-73,127,0.6431259031037415,15.067666675242204,1.4160189423936345,1764640615827,calculated,
1764640615963,2025-12-02 10:56:55.963,AC:23:3F:26:3E:EF,-68,127,0.6331888650419217,15.043575203388706,1.4188748846124335,1764640615963,calculated,
1764640616158,2025-12-02 10:56:56.158,AC:23:3F:26:3E:F1,-79,127,0.5941550736705636,14.908984204991818,1.4188748846124335,1764640616158,calculated,
1764640616362,2025-12-02 10:56:56.362,AC:23:3F:26:3E:F1,-75,127,0.5763976174051757,14.891437513105808,1.4188748846124335,1764640616362,calculated,
1764640616390,2025-12-02 10:56:56.390,AC:23:3F:26:3E:F2,-62,127,0.5710380990691887,14.868381772381705,1.4188748846124335,1764640616390,calculated,
1764640616664,2025-12-02 10:56:56.664,AC:23:3F:26:3E:EF,-90,127,0.5763976174051757,14.815953574689628,1.4090116531299328,1764640616664,calculated,
1764640616900,2025-12-02 10:56:56.900,68:9E:19:03:95:F1,-60,127,0.5770184994557424,14.77614891196209,1.408827415405334,1764640616900,calculated,
1764640616988,2025-12-02 10:56:56.988,68:9E:19:03:95:F1,-57,127,0.5831357322425821,14.753163619904557,1.408827415405334,1764640616988,calculated,
1764640617189,2025-12-02 10:56:57.189,68:9E:19:03:95:F1,-53,127,0.6276724849095393,14.593475553294551,1.4080096379038889,1764640617189,calculated,
1764640617402,2025-12-02 10:56:57.402,AC:23:3F:26:3E:F2,-70,127,0.643438134655837,14.570570138796324,1.4080096379038889,1764640617402,calculated,
1764640617536,2025-12-02 10:56:57.536,68:9E:19:03:95:F1,-54,127,0.6550589774692488,14.508726912533968,1.4043404066086929,1764640617536,calculated,
1764640617659,2025-12-02 10:56:57.659,68:9E:19:03:95:84,-83,127,0.6667014382140112,14.484062263681889,1.4043404066086929,1764640617659,calculated,
1764640617853,2025-12-02 10:56:57.853,68:9E:19:03:95:84,-81,127,0.6671601398272556,14.43282613872433,1.4025704932720149,1764640617853,calculated,
1764640617970,2025-12-02 10:56:57.970,AC:23:3F:26:3E:EF,-73,127,0.6724081728640752,14.408317950679283,1.400362832474637,1764640617970,calculated,
1764640618047,2025-12-02 10:56:58.047,68:9E:19:03:95:F1,-68,127,0.6712724793829962,14.369624176323494,1.3969202333792536,1764640618047,calculated,
1764640618249,2025-12-02 10:56:58.249,68:9E:19:03:95:F1,-61,127,0.6671601398272556,14.27546559009301,1.3969202333792536,1764640618249,calculated,
1764640618514,2025-12-02 10:56:58.514,AC:23:3F:26:3E:F2,-63,127,0.6671601398272556,14.254585149959246,1.3969202333792536,1764640618514,calculated,
1764640618633,2025-12-02 10:56:58.633,AC:23:3F:26:3E:F1,-75,127,0.6531398074718333,14.254585149959246,1.3969202333792536,1764640618633,calculated,
1764640618825,2025-12-02 10:56:58.825,AC:23:3F:26:3E:F2,-77,127,0.6447014871451193,14.156202001825676,1.4003498359879565,1764640618825,calculated,
1764640618999,2025-12-02 10:56:58.999,68:9E:19:03:95:84,-78,127,0.6274560316358758,14.077931615176508,1.411231218891054,1764640618999,calculated,
1764640619083,2025-12-02 10:56:59.083,AC:23:3F:26:3E:EF,-71,127,0.6274560316358758,14.077931615176508,1.411231218891054,1764640619083,calculated,
1764640619362,2025-12-02 10:56:59.362,AC:23:3F:26:3E:F1,-78,127,0.6133358139197564,13.98886980432055,1.4129013503176653,1764640619362,calculated,
1764640619523,2025-12-02 10:56:59.523,AC:23:3F:26:3E:EF,-71,127,0.5896864472858543,13.98886980432055,1.411231218891054,1764640619523,calculated,
1764640619615,2025-12-02 10:56:59.615,68:9E:19:03:95:F1,-58,127,0.6531448404811364,13.786641633062109,1.4488446370886126,1764640619615,calculated,
1764640619832,2025-12-02 10:56:59.832,68:9E:19:03:95:F1,-58,127,0.6640690669399378,13.751529723812215,1.4373606208757868,1764640619832,calculated,
1764640619913,2025-12-02 10:56:59.913,AC:23:3F:26:3E:F1,-78,127,0.7117046859919853,13.59844168237969,1.4373606208757868,1764640619913,calculated,
1764640620062,2025-12-02 10:57:00.062,AC:23:3F:26:3E:F1,-75,127,0.7117046859919853,13.59844168237969,1.4373606208757868,1764640620062,calculated,
1764640620161,2025-12-02 10:57:00.161,68:9E:19:03:95:F1,-62,127,0.7168272334734218,13.522211142087896,1.4373606208757868,1764640620161,calculated,
1764640620355,2025-12-02 10:57:00.355,68:9E:19:03:95:F1,-59,127,0.721569869383456,13.49011418115188,1.4373606208757868,1764640620355,calculated,
1764640620465,2025-12-02 10:57:00.465,68:9E:19:03:95:F1,-58,127,0.721569869383456,13.456666180797868,1.4296168173969763,1764640620465,calculated,
1764640620576,2025-12-02 10:57:00.576,68:9E:19:03:95:84,-74,127,0.7220362526902422,13.454999928594663,1.4296168173969763,1764640620576,calculated,
1764640620664,2025-12-02 10:57:00.664,68:9E:19:03:95:F1,-65,127,0.710015021518609,13.422546927818972,1.428963509107272,1764640620664,calculated,
1764640620884,2025-12-02 10:57:00.884,68:9E:19:03:95:F1,-56,127,0.7006508199308742,13.401372215294176,1.4252142240911754,1764640620884,calculated,
1764640620966,2025-12-02 10:57:00.966,AC:23:3F:26:3E:F2,-66,127,0.6776293909929161,13.326610011754672,1.4269873178842865,1764640620966,calculated,
1764640621115,2025-12-02 10:57:01.115,68:9E:19:03:95:84,-82,127,0.6657827191240655,13.299642241285827,1.4252142240911754,1764640621115,calculated,
1764640621191,2025-12-02 10:57:01.191,AC:23:3F:26:3E:EF,-63,127,0.6648409297925348,13.287705628501335,1.4296168173969763,1764640621191,calculated,
1764640621472,2025-12-02 10:57:01.472,68:9E:19:03:95:F1,-74,127,0.643676098151817,13.150077983440264,1.4404684776890448,1764640621472,calculated,
1764640621649,2025-12-02 10:57:01.649,AC:23:3F:26:3E:F1,-72,127,0.6317269894090285,13.10941530403179,1.444692241364335,1764640621649,calculated,
1764640621815,2025-12-02 10:57:01.815,68:9E:19:03:95:F1,-59,127,0.6435376179231052,13.065739846078015,1.4439458247011507,1764640621815,calculated,
1764640621938,2025-12-02 10:57:01.938,68:9E:19:03:95:84,-79,127,0.6317269894090285,13.0417177778814,1.4439458247011507,1764640621938,calculated,
1764640622032,2025-12-02 10:57:02.032,68:9E:19:03:95:F1,-65,127,0.643676098151817,12.962825192799553,1.443459609222779,1764640622032,calculated,
1764640622204,2025-12-02 10:57:02.204,AC:23:3F:26:3E:EF,-61,127,0.643676098151817,12.936980246486751,1.4430460977901327,1764640622204,calculated,
1764640622350,2025-12-02 10:57:02.350,68:9E:19:03:95:F1,-66,127,0.653112947653933,12.84860572789132,1.4404381220055034,1764640622350,calculated,
1764640622466,2025-12-02 10:57:02.466,68:9E:19:03:95:84,-80,127,0.6623141167841252,12.826544706755902,1.4404381220055034,1764640622466,calculated,
1764640622658,2025-12-02 10:57:02.658,68:9E:19:03:95:84,-88,127,0.6807479550700888,12.810991915166928,1.4404381220055034,1764640622658,calculated,
1764640622754,2025-12-02 10:57:02.754,AC:23:3F:26:3E:F1,-84,127,0.6946910206777471,12.744019695044432,1.4401686626504464,1764640622754,calculated,
1764640623091,2025-12-02 10:57:03.091,AC:23:3F:26:3E:F2,-67,127,0.7287046552113099,12.65695045207604,1.4255907627224382,1764640623091,calculated,
1764640623233,2025-12-02 10:57:03.233,68:9E:19:03:95:84,-80,127,0.7287046552113099,12.604960549017877,1.4246384251783948,1764640623233,calculated,
1764640623288,2025-12-02 10:57:03.288,68:9E:19:03:95:F1,-68,127,0.728914594185369,12.583330085724462,1.422130652463721,1764640623288,calculated,
1764640623513,2025-12-02 10:57:03.513,68:9E:19:03:95:F1,-66,127,0.6995590175429729,12.4769129312326,1.426515137036334,1764640623513,calculated,
1764640623604,2025-12-02 10:57:03.604,68:9E:19:03:95:F1,-68,127,0.6922479127406285,12.46087702174513,1.4246384251783948,1764640623604,calculated,
1764640623759,2025-12-02 10:57:03.759,AC:23:3F:26:3E:F2,-70,127,0.6638086577026225,12.324263954815638,1.426515137036334,1764640623759,calculated,
1764640623999,2025-12-02 10:57:03.999,AC:23:3F:26:3E:F1,-72,127,0.6638086577026225,12.324263954815638,1.426515137036334,1764640623999,calculated,
1764640624019,2025-12-02 10:57:04.019,AC:23:3F:26:3E:EF,-70,127,0.649363336883191,12.25351019523506,1.426515137036334,1764640624019,calculated,
1764640624242,2025-12-02 10:57:04.242,68:9E:19:03:95:F1,-67,127,0.6189290156500868,12.23979324640201,1.428853993863247,1764640624242,calculated,
1764640624324,2025-12-02 10:57:04.324,AC:23:3F:26:3E:EF,-69,127,0.6086196981303116,12.212154993755854,1.426515137036334,1764640624324,calculated,
1764640624496,2025-12-02 10:57:04.496,AC:23:3F:26:3E:F2,-64,127,0.5957859945104174,12.1886119297061,1.4244649824275486,1764640624496,calculated,
1764640624567,2025-12-02 10:57:04.567,68:9E:19:03:95:F1,-64,127,0.5957972961857727,12.158454740398856,1.4244649824275486,1764640624567,calculated,
1764640624789,2025-12-02 10:57:04.789,AC:23:3F:26:3E:F2,-64,127,0.5866586905447544,12.090158774779356,1.421457938034796,1764640624789,calculated,
1764640624875,2025-12-02 10:57:04.875,68:9E:19:03:95:F1,-71,127,0.6034346544167973,11.966507754869436,1.4248420990940105,1764640624875,calculated,
1764640625030,2025-12-02 10:57:05.030,AC:23:3F:26:3E:EF,-65,127,0.6034346544167973,11.957268126532888,1.4248420990940105,1764640625030,calculated,
1764640625197,2025-12-02 10:57:05.197,AC:23:3F:26:3E:F2,-84,127,0.633021929675523,11.824892334257092,1.4259996592127713,1764640625197,calculated,
1764640625361,2025-12-02 10:57:05.361,68:9E:19:03:95:F1,-64,127,0.6385861282200888,11.791585572804811,1.4259996592127713,1764640625361,calculated,
1764640625429,2025-12-02 10:57:05.429,AC:23:3F:26:3E:EF,-66,127,0.6485518421488243,11.76383634302669,1.422117595615911,1764640625429,calculated,
1764640625572,2025-12-02 10:57:05.572,68:9E:19:03:95:F1,-71,127,0.6551830827664409,11.7186601296831,1.422117595615911,1764640625572,calculated,
1764640625682,2025-12-02 10:57:05.682,68:9E:19:03:95:F1,-76,127,0.6491262094005162,11.675125296934183,1.420593497721618,1764640625682,calculated,
1764640625851,2025-12-02 10:57:05.851,68:9E:19:03:95:84,-79,127,0.655744092900156,11.654425862433436,1.4165172394915833,1764640625851,calculated,
1764640625914,2025-12-02 10:57:05.914,AC:23:3F:26:3E:F2,-63,127,0.6487015634912764,11.592008003124288,1.4149539824052548,1764640625914,calculated,
1764640626112,2025-12-02 10:57:06.112,AC:23:3F:26:3E:EF,-68,127,0.6485518421488243,11.55923630271703,1.4149539824052548,1764640626112,calculated,
1764640626194,2025-12-02 10:57:06.194,AC:23:3F:26:3E:F2,-64,127,0.6238502328710832,11.46070824914488,1.4188355775731056,1764640626194,calculated,
1764640626375,2025-12-02 10:57:06.375,68:9E:19:03:95:84,-80,127,0.6238502328710832,11.450067012479035,1.4188355775731056,1764640626375,calculated,
1764640626454,2025-12-02 10:57:06.454,AC:23:3F:26:3E:EF,-57,127,0.6169629979617096,11.393862529516529,1.4211805654812346,1764640626454,calculated,
1764640626642,2025-12-02 10:57:06.642,68:9E:19:03:95:F1,-69,127,0.5972879206291211,11.36196300859692,1.4319191137487912,1764640626642,calculated,
1764640626752,2025-12-02 10:57:06.752,68:9E:19:03:95:F1,-72,127,0.5814804707115167,11.333093702262031,1.4301721056257402,1764640626752,calculated,
1764640626909,2025-12-02 10:57:06.909,AC:23:3F:26:3E:F2,-66,127,0.5730691197129314,11.296121937023658,1.4330963353989414,1764640626909,calculated,
1764640627061,2025-12-02 10:57:07.061,68:9E:19:03:95:F1,-68,127,0.5706955354736428,11.262280770135552,1.4301721056257402,1764640627061,calculated,
1764640627220,2025-12-02 10:57:07.220,AC:23:3F:26:3E:F1,-71,127,0.5616336076395133,11.225777792754458,1.4211805654812346,1764640627220,calculated,
1764640627279,2025-12-02 10:57:07.279,68:9E:19:03:95:F1,-69,127,0.5692713466149465,11.225777792754458,1.42068323862313,1764640627279,calculated,
1764640627465,2025-12-02 10:57:07.465,AC:23:3F:26:3E:F1,-90,127,0.5692713466149465,11.158431385062904,1.42068323862313,1764640627465,calculated,
1764640627572,2025-12-02 10:57:07.572,AC:23:3F:26:3E:F1,-69,127,0.5730691197129314,11.146583180801173,1.42068323862313,1764640627572,calculated,
1764640627754,2025-12-02 10:57:07.754,68:9E:19:03:95:84,-82,127,0.6030261591745849,11.03234642260762,1.42068323862313,1764640627754,calculated,
1764640627804,2025-12-02 10:57:07.804,68:9E:19:03:95:F1,-73,127,0.6030261591745849,11.03234642260762,1.42068323862313,1764640627804,calculated,
1764640628004,2025-12-02 10:57:08.004,68:9E:19:03:95:F1,-72,127,0.6416249876304629,10.913949750795398,1.422324413414333,1764640628004,calculated,
1764640628080,2025-12-02 10:57:08.080,AC:23:3F:26:3E:EF,-60,127,0.6416249876304629,10.913949750795398,1.422324413414333,1764640628080,calculated,
1764640628277,2025-12-02 10:57:08.277,AC:23:3F:26:3E:F1,-83,127,0.6668717206375262,10.84699894980676,1.422324413414333,1764640628277,calculated,
1764640628358,2025-12-02 10:57:08.358,AC:23:3F:26:3E:F1,-69,127,0.6834078132425274,10.806931163300243,1.4230430544061483,1764640628358,calculated,
1764640628548,2025-12-02 10:57:08.548,68:9E:19:03:95:F1,-65,127,0.691931018995859,10.73591380541917,1.4286868697122357,1764640628548,calculated,
1764640628619,2025-12-02 10:57:08.619,AC:23:3F:26:3E:EF,-59,127,0.6914787714766426,10.666292631560008,1.4286868697122357,1764640628619,calculated,
1764640628797,2025-12-02 10:57:08.797,AC:23:3F:26:3E:EF,-70,127,0.6916781005192987,10.65747393699317,1.4260119099974176,1764640628797,calculated,
1764640628842,2025-12-02 10:57:08.842,68:9E:19:03:95:F1,-78,127,0.6690741715135478,10.56999490333852,1.4286868697122357,1764640628842,calculated,
1764640629156,2025-12-02 10:57:09.156,68:9E:19:03:95:84,-91,127,0.6608103904773199,10.507263941598746,1.4314780148791553,1764640629156,calculated,
1764640629352,2025-12-02 10:57:09.352,68:9E:19:03:95:84,-85,127,0.6330521550148616,10.39811507732356,1.4339843124560578,1764640629352,calculated,
1764640629455,2025-12-02 10:57:09.455,AC:23:3F:26:3E:F2,-67,127,0.627525655577618,10.366203893612925,1.4332254055443636,1764640629455,calculated,
1764640629672,2025-12-02 10:57:09.672,AC:23:3F:26:3E:EF,-62,127,0.6150807401961783,10.303551935408947,1.435718335713165,1764640629672,calculated,
1764640629884,2025-12-02 10:57:09.884,68:9E:19:03:95:84,-89,127,0.605370040742269,10.268887054197052,1.4391217919149166,1764640629884,calculated,
1764640629988,2025-12-02 10:57:09.988,68:9E:19:03:95:84,-90,127,0.6150807401961783,10.237092121426222,1.4396249749372272,1764640629988,calculated,
1764640630120,2025-12-02 10:57:10.120,AC:23:3F:26:3E:F2,-60,127,0.6261936748862449,10.18580797939632,1.4391217919149166,1764640630120,calculated,
1764640630203,2025-12-02 10:57:10.203,68:9E:19:03:95:84,-83,127,0.6460545375420117,10.114623151733772,1.4433467354985343,1764640630203,calculated,
1764640630367,2025-12-02 10:57:10.367,AC:23:3F:26:3E:EF,-61,127,0.6464453680020956,10.076452884849155,1.4433467354985343,1764640630367,calculated,
1764640630523,2025-12-02 10:57:10.523,68:9E:19:03:95:84,-90,127,0.6880540592317616,9.971258070564415,1.4384820614601364,1764640630523,calculated,
1764640630645,2025-12-02 10:57:10.645,68:9E:19:03:95:84,-82,127,0.6957809029614896,9.935943629900205,1.4384820614601364,1764640630645,calculated,
1764640630787,2025-12-02 10:57:10.787,AC:23:3F:26:3E:F1,-72,127,0.6979098794195989,9.923923565197,1.4359234836844763,1764640630787,calculated,
1764640630929,2025-12-02 10:57:10.929,AC:23:3F:26:3E:EF,-60,127,0.7040830888469563,9.90596783881714,1.4325901913033103,1764640630929,calculated,
1764640631037,2025-12-02 10:57:11.037,68:9E:19:03:95:84,-83,127,0.704696175086558,9.867427051752896,1.424463913189172,1764640631037,calculated,
1764640631259,2025-12-02 10:57:11.259,68:9E:19:03:95:F1,-74,127,0.7048015196214766,9.841773623817996,1.4169654334655746,1764640631259,calculated,
1764640631367,2025-12-02 10:57:11.367,68:9E:19:03:95:F1,-77,127,0.7044342227712428,9.750059680800506,1.424463913189172,1764640631367,calculated,
1764640631467,2025-12-02 10:57:11.467,68:9E:19:03:95:F1,-79,127,0.7040830888469563,9.718659528679016,1.4169654334655746,1764640631467,calculated,
1764640631604,2025-12-02 10:57:11.604,AC:23:3F:26:3E:F2,-63,127,0.6979098794195989,9.707455773959982,1.418799999528765,1764640631604,calculated,
1764640631766,2025-12-02 10:57:11.766,68:9E:19:03:95:F1,-84,127,0.6717661712518731,9.585009754178014,1.418799999528765,1764640631766,calculated,
1764640631866,2025-12-02 10:57:11.866,AC:23:3F:26:3E:F1,-78,127,0.6598790983078969,9.557287914074536,1.4279968920405683,1764640631866,calculated,
1764640632119,2025-12-02 10:57:12.119,AC:23:3F:26:3E:EF,-61,127,0.6181163009389322,9.481149032848712,1.4282382670831526,1764640632119,calculated,
1764640632360,2025-12-02 10:57:12.360,AC:23:3F:26:3E:EF,-59,127,0.6108908089513704,9.432083890691311,1.4293294862075594,1764640632360,calculated,
1764640632407,2025-12-02 10:57:12.407,68:9E:19:03:95:F1,-74,127,0.6150213319479869,9.38789253867283,1.4283888068792825,1764640632407,calculated,
1764640632593,2025-12-02 10:57:12.593,AC:23:3F:26:3E:F1,-84,127,0.6030094196574118,9.360481475993536,1.4283888068792825,1764640632593,calculated,
1764640632726,2025-12-02 10:57:12.726,68:9E:19:03:95:F1,-80,127,0.6150213319479869,9.27416392215961,1.4293294862075594,1764640632726,calculated,
1764640632848,2025-12-02 10:57:12.848,AC:23:3F:26:3E:EF,-60,127,0.621828554171338,9.247044719153832,1.4283888068792825,1764640632848,calculated,
1764640632937,2025-12-02 10:57:12.937,68:9E:19:03:95:84,-89,127,0.6533027930314463,9.133676770977493,1.430036776662276,1764640632937,calculated,
1764640633125,2025-12-02 10:57:13.125,68:9E:19:03:95:84,-81,127,0.6533027930314463,9.129528895927889,1.430036776662276,1764640633125,calculated,
1764640633194,2025-12-02 10:57:13.194,AC:23:3F:26:3E:F2,-62,127,0.6659072509695185,9.075260938498012,1.4283888068792825,1764640633194,calculated,
1764640633437,2025-12-02 10:57:13.437,68:9E:19:03:95:84,-80,127,0.6845378397012022,9.03626653703746,1.4228629038822564,1764640633437,calculated,
1764640633649,2025-12-02 10:57:13.649,68:9E:19:03:95:84,-76,127,0.6860501302571779,8.993779863450298,1.400037397785362,1764640633649,calculated,
1764640633727,2025-12-02 10:57:13.727,AC:23:3F:26:3E:F2,-54,127,0.6860501302571779,8.964109278395105,1.394811528284761,1764640633727,calculated,
1764640633967,2025-12-02 10:57:13.967,68:9E:19:03:95:84,-77,127,0.6885899598860826,8.901144329544714,1.387666196920591,1764640633967,calculated,
1764640633977,2025-12-02 10:57:13.977,AC:23:3F:26:3E:F1,-82,127,0.6846713219673263,8.866048276382728,1.3892068980874788,1764640633977,calculated,
1764640634185,2025-12-02 10:57:14.185,68:9E:19:03:95:F1,-79,127,0.6633636549199681,8.755378609076484,1.3890341424989212,1764640634185,calculated,
1764640634248,2025-12-02 10:57:14.248,AC:23:3F:26:3E:EF,-72,127,0.6576519558672802,8.723697548374787,1.3914501873773886,1764640634248,calculated,
1764640634432,2025-12-02 10:57:14.432,68:9E:19:03:95:F1,-75,127,0.6409413160380271,8.6368334105332,1.39401493365432,1764640634432,calculated,
1764640634532,2025-12-02 10:57:14.532,AC:23:3F:26:3E:EF,-56,127,0.6271396445044457,8.595329167778777,1.396662916662307,1764640634532,calculated,
1764640634710,2025-12-02 10:57:14.710,AC:23:3F:26:3E:F1,-78,127,0.6179222461573691,8.574108268694804,1.39979994985659,1764640634710,calculated,
1764640634917,2025-12-02 10:57:14.917,68:9E:19:03:95:84,-78,127,0.6179222461573691,8.554785831881127,1.396662916662307,1764640634917,calculated,
1764640635036,2025-12-02 10:57:15.036,68:9E:19:03:95:F1,-90,127,0.633045771055295,8.46530020244521,1.3991736386389015,1764640635036,calculated,
1764640635246,2025-12-02 10:57:15.246,68:9E:19:03:95:F1,-70,127,0.6367403654516427,8.434059117414177,1.3991736386389015,1764640635246,calculated,
1764640635290,2025-12-02 10:57:15.290,AC:23:3F:26:3E:EF,-54,127,0.652048401425473,8.331604268493553,1.396715405199238,1764640635290,calculated,
1764640635547,2025-12-02 10:57:15.547,68:9E:19:03:95:84,-87,127,0.7081423923897929,8.21241502954583,1.3919432798032678,1764640635547,calculated,
1764640635761,2025-12-02 10:57:15.761,AC:23:3F:26:3E:F2,-54,127,0.7081423923897929,8.20211834483889,1.3919432798032678,1764640635761,calculated,
1764640635819,2025-12-02 10:57:15.819,68:9E:19:03:95:F1,-78,127,0.7119321409129622,8.15000432201232,1.389792854415821,1764640635819,calculated,
1764640636015,2025-12-02 10:57:16.015,AC:23:3F:26:3E:F2,-55,127,0.7186726568711188,8.142878048557916,1.3848094558657422,1764640636015,calculated,
1764640636075,2025-12-02 10:57:16.075,68:9E:19:03:95:84,-82,127,0.7186726568711188,8.130073942729776,1.3841736506977156,1764640636075,calculated,
1764640636289,2025-12-02 10:57:16.289,68:9E:19:03:95:84,-80,127,0.7217029234087563,8.064819622337675,1.3778083326224455,1764640636289,calculated,
1764640636358,2025-12-02 10:57:16.358,AC:23:3F:26:3E:EF,-63,127,0.7186726568711188,8.053507809437988,1.383675623850555,1764640636358,calculated,
1764640636594,2025-12-02 10:57:16.594,68:9E:19:03:95:84,-85,127,0.7186726568711188,7.964514932697399,1.3778083326224455,1764640636594,calculated,
