timestamp;execution_id;video;multipleMarkersBehaviour;amountMarkersEmployed;sampleSpaceMillis;RT_ransac_threshold;kalmanQ;kalmanR;realX;realY;realZ;rawX;rawY;rawZ;kalmanX;kalmanY;kalmanZ;errorX;errorY;errorZ;euclideanError;euclideanError3d;markers_info;;alpha;ti;tf;xi;yi;xf;yf
619;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,60094666666667;0,699296771929825;1,355;3,7145412;0,85014206;1,7076766;0;0;0;0,113594533333333;0,150845288070176;0,3526766;0,188833309922247;0,40004850096426;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.701096232111473, y=0.17422090614912827, z=1.8013557369913964, distance=3.7336413595243103), PositionFromMarker(markerId=5, x=3.7393014967862057, y=0.7260980329128826, z=1.3953913503426936, distance=2.8709085444173317)];;0,0434385964912281;0;14250;3,733;0,691;0,693;0,882
619;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,60094666666667;0,699296771929825;1,355;3,7032256;0,72609806;1,8013557;0;0;0;0,102278933333333;0,0268012880701755;0,4463557;0,10573215805054;0,45870764127984;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.701096232111473, y=0.17422090614912827, z=1.8013557369913964, distance=3.7336413595243103), PositionFromMarker(markerId=5, x=3.7393014967862057, y=0.7260980329128826, z=1.3953913503426936, distance=2.8709085444173317)];;0,0434385964912281;0;14250;3,733;0,691;0,693;0,882
619;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,60094666666667;0,699296771929825;1,355;3,7032256;0,72609806;1,8013557;0;0;0;0,102278933333333;0,0268012880701755;0,4463557;0,10573215805054;0,45870764127984;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.701096232111473, y=0.17422090614912827, z=1.8013557369913964, distance=3.7336413595243103), PositionFromMarker(markerId=5, x=3.7393014967862057, y=0.7260980329128826, z=1.3953913503426936, distance=2.8709085444173317)];;0,0434385964912281;0;14250;3,733;0,691;0,693;0,882
677;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,58857333333333;0,700074175438596;1,355;3,7602007;0,77319455;1,4082528;0;0;0;0,171627366666666;0,0731203745614036;0,0532528000000001;0,186554394654577;0,194006192872227;[PositionFromMarker(markerId=5, x=3.7602007968561413, y=0.7731945624766864, z=1.4082528816007958, distance=2.872481727512483)];;0,0475087719298246;0;14250;3,733;0,691;0,693;0,882
677;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,58857333333333;0,700074175438596;1,355;3,726466;0,53310364;1,4805378;0;0;0;0,137892666666666;0,166970535438596;0,1255378;0,216549179691581;0,250306385164136;[PositionFromMarker(markerId=3, x=3.670190133445647, y=0.4271382489609562, z=1.2212790109256513, distance=3.750299089707614), PositionFromMarker(markerId=27, x=3.7252331219706463, y=0.22857794464862624, z=1.864571964758304, distance=3.7579399485952263), PositionFromMarker(markerId=5, x=3.7602007968561413, y=0.7731945624766864, z=1.4082528816007958, distance=2.872481727512483)];;0,0475087719298246;0;14250;3,733;0,691;0,693;0,882
677;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,58857333333333;0,700074175438596;1,355;3,7185414;0,47630358;1,4980346;0;0;0;0,129968066666666;0,223770595438596;0,1430346;0,258775921862942;0,295675285631342;[PositionFromMarker(markerId=3, x=3.670190133445647, y=0.4271382489609562, z=1.2212790109256513, distance=3.750299089707614), PositionFromMarker(markerId=27, x=3.7252331219706463, y=0.22857794464862624, z=1.864571964758304, distance=3.7579399485952263), PositionFromMarker(markerId=5, x=3.7602007968561413, y=0.7731945624766864, z=1.4082528816007958, distance=2.872481727512483)];;0,0475087719298246;0;14250;3,733;0,691;0,693;0,882
677;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,58857333333333;0,700074175438596;1,355;3,725233;0,42713824;1,4082528;0;0;0;0,136659666666666;0,272935935438596;0,0532528000000001;0,305237431104356;0,30984794666905;[PositionFromMarker(markerId=3, x=3.670190133445647, y=0.4271382489609562, z=1.2212790109256513, distance=3.750299089707614), PositionFromMarker(markerId=27, x=3.7252331219706463, y=0.22857794464862624, z=1.864571964758304, distance=3.7579399485952263), PositionFromMarker(markerId=5, x=3.7602007968561413, y=0.7731945624766864, z=1.4082528816007958, distance=2.872481727512483)];;0,0475087719298246;0;14250;3,733;0,691;0,693;0,882
677;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,58857333333333;0,700074175438596;1,355;3,725233;0,42713824;1,4082528;0;0;0;0,136659666666666;0,272935935438596;0,0532528000000001;0,305237431104356;0,30984794666905;[PositionFromMarker(markerId=3, x=3.670190133445647, y=0.4271382489609562, z=1.2212790109256513, distance=3.750299089707614), PositionFromMarker(markerId=27, x=3.7252331219706463, y=0.22857794464862624, z=1.864571964758304, distance=3.7579399485952263), PositionFromMarker(markerId=5, x=3.7602007968561413, y=0.7731945624766864, z=1.4082528816007958, distance=2.872481727512483)];;0,0475087719298246;0;14250;3,733;0,691;0,693;0,882
732;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,57684;0,700811368421053;1,355;3,7462325;0,7121641;1,434222;0;0;0;0,1693925;0,0113527315789473;0,0792220000000001;0,169772505343338;0,187346814369911;[PositionFromMarker(markerId=5, x=3.746232622948213, y=0.712164101562685, z=1.4342219820240645, distance=2.8755306116463557)];;0,0513684210526316;0;14250;3,733;0,691;0,693;0,882
732;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,57684;0,700811368421053;1,355;3,7257721;0,54936993;1,3050653;0;0;0;0,1489321;0,151441438421053;0,0499346999999999;0,212403577374412;0,218194303192218;[PositionFromMarker(markerId=3, x=3.7020876538328955, y=0.598523538956504, z=1.1333967291714517, distance=3.7602634828590777), PositionFromMarker(markerId=27, x=3.7146032382252367, y=0.22573263198085392, z=1.2564587804399954, distance=3.737825415445359), PositionFromMarker(markerId=5, x=3.746232622948213, y=0.712164101562685, z=1.4342219820240645, distance=2.8755306116463557)];;0,0513684210526316;0;14250;3,733;0,691;0,693;0,882
732;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,57684;0,700811368421053;1,355;3,7209744;0,5121401;1,2746925;0;0;0;0,1441344;0,188671268421053;0,0803075;0,237426984125581;0,250640913155093;[PositionFromMarker(markerId=3, x=3.7020876538328955, y=0.598523538956504, z=1.1333967291714517, distance=3.7602634828590777), PositionFromMarker(markerId=27, x=3.7146032382252367, y=0.22573263198085392, z=1.2564587804399954, distance=3.737825415445359), PositionFromMarker(markerId=5, x=3.746232622948213, y=0.712164101562685, z=1.4342219820240645, distance=2.8755306116463557)];;0,0513684210526316;0;14250;3,733;0,691;0,693;0,882
732;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,57684;0,700811368421053;1,355;3,7146032;0,59852356;1,2564588;0;0;0;0,1377632;0,102287808421053;0,0985411999999999;0,171585241282058;0,197868297418414;[PositionFromMarker(markerId=3, x=3.7020876538328955, y=0.598523538956504, z=1.1333967291714517, distance=3.7602634828590777), PositionFromMarker(markerId=27, x=3.7146032382252367, y=0.22573263198085392, z=1.2564587804399954, distance=3.737825415445359), PositionFromMarker(markerId=5, x=3.746232622948213, y=0.712164101562685, z=1.4342219820240645, distance=2.8755306116463557)];;0,0513684210526316;0;14250;3,733;0,691;0,693;0,882
732;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,57684;0,700811368421053;1,355;3,7146032;0,59852356;1,2564588;0;0;0;0,1377632;0,102287808421053;0,0985411999999999;0,171585241282058;0,197868297418414;[PositionFromMarker(markerId=3, x=3.7020876538328955, y=0.598523538956504, z=1.1333967291714517, distance=3.7602634828590777), PositionFromMarker(markerId=27, x=3.7146032382252367, y=0.22573263198085392, z=1.2564587804399954, distance=3.737825415445359), PositionFromMarker(markerId=5, x=3.746232622948213, y=0.712164101562685, z=1.4342219820240645, distance=2.8755306116463557)];;0,0513684210526316;0;14250;3,733;0,691;0,693;0,882
804;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,56148;0,701776421052632;1,355;3,7863681;0,82304454;1,357129;0;0;0;0,2248881;0,121268118947369;0,00212900000000005;0,255500712708679;0,255509582668915;[PositionFromMarker(markerId=5, x=3.7863682096146185, y=0.8230445396506438, z=1.3571289661141241, distance=2.8904435448666543)];;0,056421052631579;0;14250;3,733;0,691;0,693;0,882
804;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,56148;0,701776421052632;1,355;3,7392802;0,8695026;1,6303836;0;0;0;0,1778002;0,167726178947369;0,2753836;0,244427867118961;0,368213401946866;[PositionFromMarker(markerId=3, x=3.699444678764326, y=1.656906084294381, z=1.9277058954718505, distance=3.7589690425658304), PositionFromMarker(markerId=27, x=3.700041452425809, y=0.17069789625212733, z=1.7928727511613876, distance=3.732289130946239), PositionFromMarker(markerId=5, x=3.7863682096146185, y=0.8230445396506438, z=1.3571289661141241, distance=2.8904435448666543)];;0,056421052631579;0;14250;3,733;0,691;0,693;0,882
804;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,56148;0,701776421052632;1,355;3,7286181;0,8835495;1,6925693;0;0;0;0,1671381;0,181773078947369;0,3375693;0,246934397566674;0,418245895382257;[PositionFromMarker(markerId=3, x=3.699444678764326, y=1.656906084294381, z=1.9277058954718505, distance=3.7589690425658304), PositionFromMarker(markerId=27, x=3.700041452425809, y=0.17069789625212733, z=1.7928727511613876, distance=3.732289130946239), PositionFromMarker(markerId=5, x=3.7863682096146185, y=0.8230445396506438, z=1.3571289661141241, distance=2.8904435448666543)];;0,056421052631579;0;14250;3,733;0,691;0,693;0,882
804;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,56148;0,701776421052632;1,355;3,7000415;0,82304454;1,7928728;0;0;0;0,1385615;0,121268118947369;0,4378728;0,184133771903155;0,47501351026589;[PositionFromMarker(markerId=3, x=3.699444678764326, y=1.656906084294381, z=1.9277058954718505, distance=3.7589690425658304), PositionFromMarker(markerId=27, x=3.700041452425809, y=0.17069789625212733, z=1.7928727511613876, distance=3.732289130946239), PositionFromMarker(markerId=5, x=3.7863682096146185, y=0.8230445396506438, z=1.3571289661141241, distance=2.8904435448666543)];;0,056421052631579;0;14250;3,733;0,691;0,693;0,882
804;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,56148;0,701776421052632;1,355;3,7000415;0,82304454;1,7928728;0;0;0;0,1385615;0,121268118947369;0,4378728;0,184133771903155;0,47501351026589;[PositionFromMarker(markerId=3, x=3.699444678764326, y=1.656906084294381, z=1.9277058954718505, distance=3.7589690425658304), PositionFromMarker(markerId=27, x=3.700041452425809, y=0.17069789625212733, z=1.7928727511613876, distance=3.732289130946239), PositionFromMarker(markerId=5, x=3.7863682096146185, y=0.8230445396506438, z=1.3571289661141241, distance=2.8904435448666543)];;0,056421052631579;0;14250;3,733;0,691;0,693;0,882
874;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,54654666666667;0,702714666666667;1,355;3,7461932;0,70847917;1,4347645;0;0;0;0,199646533333333;0,00576450333333345;0,0797645;0,199729736821277;0,215068229245852;[PositionFromMarker(markerId=5, x=3.746193088964588, y=0.7084791849950894, z=1.4347645521408623, distance=2.876674411641001)];;0,0613333333333333;0;14250;3,733;0,691;0,693;0,882
874;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,54654666666667;0,702714666666667;1,355;3,72846;0,4747683;1,3132322;0;0;0;0,181913333333333;0,227946366666667;0,0417677999999999;0,291636772237278;0,29461255241048;[PositionFromMarker(markerId=3, x=3.70672876288879, y=0.39609098517957686, z=1.2044528603449072, distance=3.793356008256291), PositionFromMarker(markerId=27, x=3.7195487174178083, y=0.15399505528489082, z=1.2128553551469814, distance=3.7529694606040236), PositionFromMarker(markerId=5, x=3.746193088964588, y=0.7084791849950894, z=1.4347645521408623, distance=2.876674411641001)];;0,0613333333333333;0;14250;3,733;0,691;0,693;0,882
874;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,54654666666667;0,702714666666667;1,355;3,7241569;0,41952175;1,2840242;0;0;0;0,177610233333333;0,283192916666667;0,0709758;0,334280754807832;0,341732625338193;[PositionFromMarker(markerId=3, x=3.70672876288879, y=0.39609098517957686, z=1.2044528603449072, distance=3.793356008256291), PositionFromMarker(markerId=27, x=3.7195487174178083, y=0.15399505528489082, z=1.2128553551469814, distance=3.7529694606040236), PositionFromMarker(markerId=5, x=3.746193088964588, y=0.7084791849950894, z=1.4347645521408623, distance=2.876674411641001)];;0,0613333333333333;0;14250;3,733;0,691;0,693;0,882
874;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,54654666666667;0,702714666666667;1,355;3,7195487;0,39609098;1,2128553;0;0;0;0,173002033333333;0,306623686666667;0,1421447;0,352062194452237;0,379674735136031;[PositionFromMarker(markerId=3, x=3.70672876288879, y=0.39609098517957686, z=1.2044528603449072, distance=3.793356008256291), PositionFromMarker(markerId=27, x=3.7195487174178083, y=0.15399505528489082, z=1.2128553551469814, distance=3.7529694606040236), PositionFromMarker(markerId=5, x=3.746193088964588, y=0.7084791849950894, z=1.4347645521408623, distance=2.876674411641001)];;0,0613333333333333;0;14250;3,733;0,691;0,693;0,882
874;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,54654666666667;0,702714666666667;1,355;3,7195487;0,39609098;1,2128553;0;0;0;0,173002033333333;0,306623686666667;0,1421447;0,352062194452237;0,379674735136031;[PositionFromMarker(markerId=3, x=3.70672876288879, y=0.39609098517957686, z=1.2044528603449072, distance=3.793356008256291), PositionFromMarker(markerId=27, x=3.7195487174178083, y=0.15399505528489082, z=1.2128553551469814, distance=3.7529694606040236), PositionFromMarker(markerId=5, x=3.746193088964588, y=0.7084791849950894, z=1.4347645521408623, distance=2.876674411641001)];;0,0613333333333333;0;14250;3,733;0,691;0,693;0,882
925;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,53566666666667;0,703398245614035;1,355;3,7284117;0,70876443;1,4292774;0;0;0;0,192745033333333;0,00536618438596492;0,0742773999999999;0,192819718414717;0,206631497986853;[PositionFromMarker(markerId=5, x=3.728411620642511, y=0.7087644307247689, z=1.4292773917207189, distance=2.8610359622163846)];;0,0649122807017544;0;14250;3,733;0,691;0,693;0,882
925;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,53566666666667;0,703398245614035;1,355;3,7068498;0,65350103;1,263256;0;0;0;0,171183133333333;0,049897215614035;0,0917440000000001;0,178307030887316;0,200525207392612;[PositionFromMarker(markerId=3, x=3.698193494688347, y=0.5926739054883448, z=1.1303359800135944, distance=3.757586513881141), PositionFromMarker(markerId=27, x=3.6791853846894447, y=0.6200562159897398, z=1.1144866787741494, distance=3.6997676987713475), PositionFromMarker(markerId=5, x=3.728411620642511, y=0.7087644307247689, z=1.4292773917207189, distance=2.8610359622163846)];;0,0649122807017544;0;14250;3,733;0,691;0,693;0,882
925;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,53566666666667;0,703398245614035;1,355;3,7019303;0,64049816;1,2247;0;0;0;0,166263633333333;0,062900085614035;0,1303;0,177763934867152;0,220404415880111;[PositionFromMarker(markerId=3, x=3.698193494688347, y=0.5926739054883448, z=1.1303359800135944, distance=3.757586513881141), PositionFromMarker(markerId=27, x=3.6791853846894447, y=0.6200562159897398, z=1.1144866787741494, distance=3.6997676987713475), PositionFromMarker(markerId=5, x=3.728411620642511, y=0.7087644307247689, z=1.4292773917207189, distance=2.8610359622163846)];;0,0649122807017544;0;14250;3,733;0,691;0,693;0,882
925;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,53566666666667;0,703398245614035;1,355;3,6981936;0,6200562;1,1303359;0;0;0;0,162526933333333;0,0833420456140351;0,2246641;0,18264966637218;0,289542498529454;[PositionFromMarker(markerId=3, x=3.698193494688347, y=0.5926739054883448, z=1.1303359800135944, distance=3.757586513881141), PositionFromMarker(markerId=27, x=3.6791853846894447, y=0.6200562159897398, z=1.1144866787741494, distance=3.6997676987713475), PositionFromMarker(markerId=5, x=3.728411620642511, y=0.7087644307247689, z=1.4292773917207189, distance=2.8610359622163846)];;0,0649122807017544;0;14250;3,733;0,691;0,693;0,882
925;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,53566666666667;0,703398245614035;1,355;3,6981936;0,6200562;1,1303359;0;0;0;0,162526933333333;0,0833420456140351;0,2246641;0,18264966637218;0,289542498529454;[PositionFromMarker(markerId=3, x=3.698193494688347, y=0.5926739054883448, z=1.1303359800135944, distance=3.757586513881141), PositionFromMarker(markerId=27, x=3.6791853846894447, y=0.6200562159897398, z=1.1144866787741494, distance=3.6997676987713475), PositionFromMarker(markerId=5, x=3.728411620642511, y=0.7087644307247689, z=1.4292773917207189, distance=2.8610359622163846)];;0,0649122807017544;0;14250;3,733;0,691;0,693;0,882
1012;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,51710666666667;0,704564350877193;1,355;3,758143;0,75200546;1,4309423;0;0;0;0,241036333333333;0,0474411091228071;0,0759422999999999;0,245660686357378;0,257131106151839;[PositionFromMarker(markerId=5, x=3.7581428291661796, y=0.7520054538295293, z=1.4309422695275815, distance=2.8736943674489277)];;0,0710175438596491;0;14250;3,733;0,691;0,693;0,882
1012;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,51710666666667;0,704564350877193;1,355;3,7236512;0,54595715;1,4399008;0;0;0;0,206544533333333;0,158607200877193;0,0849008;0,260416759099681;0,273906981036668;[PositionFromMarker(markerId=3, x=3.6904614791903163, y=0.5812429860490972, z=1.1243769916464537, distance=3.752272523396635), PositionFromMarker(markerId=27, x=3.6983468219406865, y=0.1640823318811621, z=1.76666821511389, distance=3.729345314782423), PositionFromMarker(markerId=5, x=3.7581428291661796, y=0.7520054538295293, z=1.4309422695275815, distance=2.8736943674489277)];;0,0710175438596491;0;14250;3,733;0,691;0,693;0,882
1012;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,51710666666667;0,704564350877193;1,355;3,7156503;0,49911025;1,4406625;0;0;0;0,198543633333333;0,205454100877193;0,0856625;0,285711326174612;0,298276760426798;[PositionFromMarker(markerId=3, x=3.6904614791903163, y=0.5812429860490972, z=1.1243769916464537, distance=3.752272523396635), PositionFromMarker(markerId=27, x=3.6983468219406865, y=0.1640823318811621, z=1.76666821511389, distance=3.729345314782423), PositionFromMarker(markerId=5, x=3.7581428291661796, y=0.7520054538295293, z=1.4309422695275815, distance=2.8736943674489277)];;0,0710175438596491;0;14250;3,733;0,691;0,693;0,882
1012;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,51710666666667;0,704564350877193;1,355;3,6983469;0,581243;1,4309423;0;0;0;0,181240233333333;0,123321350877193;0,0759422999999999;0,219217193123386;0,231998729932269;[PositionFromMarker(markerId=3, x=3.6904614791903163, y=0.5812429860490972, z=1.1243769916464537, distance=3.752272523396635), PositionFromMarker(markerId=27, x=3.6983468219406865, y=0.1640823318811621, z=1.76666821511389, distance=3.729345314782423), PositionFromMarker(markerId=5, x=3.7581428291661796, y=0.7520054538295293, z=1.4309422695275815, distance=2.8736943674489277)];;0,0710175438596491;0;14250;3,733;0,691;0,693;0,882
1012;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,51710666666667;0,704564350877193;1,355;3,6983469;0,581243;1,4309423;0;0;0;0,181240233333333;0,123321350877193;0,0759422999999999;0,219217193123386;0,231998729932269;[PositionFromMarker(markerId=3, x=3.6904614791903163, y=0.5812429860490972, z=1.1243769916464537, distance=3.752272523396635), PositionFromMarker(markerId=27, x=3.6983468219406865, y=0.1640823318811621, z=1.76666821511389, distance=3.729345314782423), PositionFromMarker(markerId=5, x=3.7581428291661796, y=0.7520054538295293, z=1.4309422695275815, distance=2.8736943674489277)];;0,0710175438596491;0;14250;3,733;0,691;0,693;0,882
1072;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,50430666666667;0,705368561403509;1,355;3,7216225;0,71061146;1,4202921;0;0;0;0,217315833333333;0,0052428985964913;0,0652921;0,217379068456585;0,226972944919571;[PositionFromMarker(markerId=5, x=3.7216225060391523, y=0.7106114662108913, z=1.4202921475831678, distance=2.855618531070718)];;0,0752280701754386;0;14250;3,733;0,691;0,693;0,882
1072;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,50430666666667;0,705368561403509;1,355;3,6382916;1,2370867;1,582093;0;0;0;0,133984933333333;0,531718138596491;0,227093;0,548339439829796;0,593504314998513;[PositionFromMarker(markerId=3, x=3.569710192150925, y=1.9498953230283311, z=2.07027599573665, distance=3.7032814115565804), PositionFromMarker(markerId=27, x=3.5680574916702463, y=1.4064929934365447, z=1.3700416288956887, distance=3.668706016110358), PositionFromMarker(markerId=5, x=3.7216225060391523, y=0.7106114662108913, z=1.4202921475831678, distance=2.855618531070718)];;0,0752280701754386;0;14250;3,733;0,691;0,693;0,882
1072;1748330475944;v1;AVERAGE;3;0;0;0,0001;0,01;3,50430666666667;0,705368561403509;1,355;3,6197968;1,3556666;1,6202033;0;0;0;0,115490133333333;0,650298038596491;0,2652033;0,660473701141683;0,711729091881654;[PositionFromMarker(markerId=3, x=3.569710192150925, y=1.9498953230283311, z=2.07027599573665, distance=3.7032814115565804), PositionFromMarker(markerId=27, x=3.5680574916702463, y=1.4064929934365447, z=1.3700416288956887, distance=3.668706016110358), PositionFromMarker(markerId=5, x=3.7216225060391523, y=0.7106114662108913, z=1.4202921475831678, distance=2.855618531070718)];;0,0752280701754386;0;14250;3,733;0,691;0,693;0,882
1072;1748330475944;v1;WEIGHTED_MEDIAN;3;0;0;0,0001;0,01;3,50430666666667;0,705368561403509;1,355;3,5697103;1,406493;1,4202921;0;0;0;0,0654036333333332;0,701124438596491;0,0652921;0,70416838444398;0,707188922405361;[PositionFromMarker(markerId=3, x=3.569710192150925, y=1.9498953230283311, z=2.07027599573665, distance=3.7032814115565804), PositionFromMarker(markerId=27, x=3.5680574916702463, y=1.4064929934365447, z=1.3700416288956887, distance=3.668706016110358), PositionFromMarker(markerId=5, x=3.7216225060391523, y=0.7106114662108913, z=1.4202921475831678, distance=2.855618531070718)];;0,0752280701754386;0;14250;3,733;0,691;0,693;0,882
1072;1748330475944;v1;MEDIAN;3;0;0;0,0001;0,01;3,50430666666667;0,705368561403509;1,355;3,5697103;1,406493;1,4202921;0;0;0;0,0654036333333332;0,701124438596491;0,0652921;0,70416838444398;0,707188922405361;[PositionFromMarker(markerId=3, x=3.569710192150925, y=1.9498953230283311, z=2.07027599573665, distance=3.7032814115565804), PositionFromMarker(markerId=27, x=3.5680574916702463, y=1.4064929934365447, z=1.3700416288956887, distance=3.668706016110358), PositionFromMarker(markerId=5, x=3.7216225060391523, y=0.7106114662108913, z=1.4202921475831678, distance=2.855618531070718)];;0,0752280701754386;0;14250;3,733;0,691;0,693;0,882
1116;1748330475944;v1;CLOSEST;1;0;0;0,0001;0,01;3,49492;0,705958315789474;1,355;3,725411;0,77726555;1,4000837;0;0;0;0,230491;0,0713072342105263;0,0450837;0,241269191426827;0,245445233682475;[PositionFromMarker(markerId=5, x=3.7254109023110344, y=0.7772655615459869, z=1.400083671671179, distance=2.8402194590533427)];;0,0783157894736842;0;14250;3,733;0,691;0,693;0,882
1116;1748330475944;v1;WEIGHTED_AVERAGE;3;0;0;0,0001;0,01;3,49492;0,705958315789474;1,355;3,6758156;0,50393194;1,4775654;0;0;0;0,1808956;0,202026375789474;0,1225654;0,271178676547382;0,297590577624947;[PositionFromMarker(markerId=3, x=3.6131605650081204, y=0.358526130733116, z=1.3236705252609409, distance=3.702179964632641), PositionFromMarker(markerId=27, x=3.654430391305197, y=0.1882573266312373, z=1.7601244346942555, distance=3.6827921873458154), PositionFromMarker(markerId=5, x=3.7254109023110344, y=0.7772655615459869, z=1.400083671671179, distance=2.8402194590533427)];;0,0783157894736842;0;14250;3,733;0,691;0,693;0,882
